================ Training Loss (Mon Mar  2 22:03:15 2026) ================
[Rank 0] (epoch: 95, iters: 120, time: 0.591, data: 0.004) , G_GAN: 0.649, G_L1: 0.425, D_real: 0.083, D_fake: 0.120, G_FM: 13.725

[Rank 0] (epoch: 96, iters: 100, time: 0.593, data: 0.228) , G_GAN: 0.541, G_L1: 0.321, D_real: 0.101, D_fake: 0.130, G_FM: 12.581

[Rank 0] (epoch: 97, iters: 80, time: 1.385, data: 0.004) , G_GAN: 0.724, G_L1: 0.366, D_real: 0.364, D_fake: 0.027, G_FM: 12.522

[Rank 0] (epoch: 98, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.619, G_L1: 0.369, D_real: 0.058, D_fake: 0.111, G_FM: 13.488

[Rank 0] (epoch: 99, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.595, G_L1: 0.356, D_real: 0.230, D_fake: 0.056, G_FM: 12.891

[Rank 0] (epoch: 100, iters: 20, time: 0.594, data: 0.004) , G_GAN: 0.555, G_L1: 0.319, D_real: 0.061, D_fake: 0.078, G_FM: 12.484

[Rank 0] (epoch: 100, iters: 120, time: 1.411, data: 0.004) , G_GAN: 0.518, G_L1: 0.332, D_real: 0.049, D_fake: 0.149, G_FM: 13.029

[Rank 0] (epoch: 101, iters: 100, time: 0.593, data: 0.236) , G_GAN: 0.673, G_L1: 0.345, D_real: 0.084, D_fake: 0.203, G_FM: 13.327

[Rank 0] (epoch: 102, iters: 80, time: 0.593, data: 0.003) , G_GAN: 0.547, G_L1: 0.342, D_real: 0.057, D_fake: 0.167, G_FM: 13.132

[Rank 0] (epoch: 103, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.626, G_L1: 0.365, D_real: 0.197, D_fake: 0.038, G_FM: 13.584

[Rank 0] (epoch: 104, iters: 40, time: 1.325, data: 0.004) , G_GAN: 0.622, G_L1: 0.368, D_real: 0.056, D_fake: 0.083, G_FM: 13.743

[Rank 0] (epoch: 105, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.532, G_L1: 0.317, D_real: 0.112, D_fake: 0.097, G_FM: 12.902

[Rank 0] (epoch: 105, iters: 120, time: 0.591, data: 0.004) , G_GAN: 0.569, G_L1: 0.330, D_real: 0.176, D_fake: 0.067, G_FM: 12.638

[Rank 0] (epoch: 106, iters: 100, time: 0.593, data: 0.231) , G_GAN: 0.690, G_L1: 0.344, D_real: 0.228, D_fake: 0.099, G_FM: 12.813

[Rank 0] (epoch: 107, iters: 80, time: 1.366, data: 0.004) , G_GAN: 0.690, G_L1: 0.304, D_real: 0.064, D_fake: 0.144, G_FM: 12.565

[Rank 0] (epoch: 108, iters: 60, time: 0.592, data: 0.004) , G_GAN: 0.614, G_L1: 0.334, D_real: 0.273, D_fake: 0.087, G_FM: 12.433

[Rank 0] (epoch: 109, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.756, G_L1: 0.321, D_real: 0.245, D_fake: 0.023, G_FM: 12.428

[Rank 0] (epoch: 110, iters: 20, time: 0.594, data: 0.004) , G_GAN: 0.727, G_L1: 0.347, D_real: 0.482, D_fake: 0.024, G_FM: 12.617

[Rank 0] (epoch: 110, iters: 120, time: 1.364, data: 0.003) , G_GAN: 0.559, G_L1: 0.331, D_real: 0.202, D_fake: 0.064, G_FM: 12.820

[Rank 0] (epoch: 111, iters: 100, time: 0.593, data: 0.231) , G_GAN: 0.460, G_L1: 0.309, D_real: 0.187, D_fake: 0.065, G_FM: 12.963

[Rank 0] (epoch: 112, iters: 80, time: 0.593, data: 0.003) , G_GAN: 0.539, G_L1: 0.318, D_real: 0.040, D_fake: 0.138, G_FM: 13.293

[Rank 0] (epoch: 113, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.572, G_L1: 0.313, D_real: 0.193, D_fake: 0.104, G_FM: 12.604

[Rank 0] (epoch: 114, iters: 40, time: 1.349, data: 0.004) , G_GAN: 0.510, G_L1: 0.327, D_real: 0.056, D_fake: 0.142, G_FM: 12.823

[Rank 0] (epoch: 115, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.587, G_L1: 0.313, D_real: 0.049, D_fake: 0.134, G_FM: 13.371

[Rank 0] (epoch: 115, iters: 120, time: 0.590, data: 0.003) , G_GAN: 0.377, G_L1: 0.366, D_real: 0.103, D_fake: 0.167, G_FM: 13.504

[Rank 0] (epoch: 116, iters: 100, time: 0.593, data: 0.230) , G_GAN: 0.482, G_L1: 0.319, D_real: 0.094, D_fake: 0.134, G_FM: 13.089

[Rank 0] (epoch: 117, iters: 80, time: 1.373, data: 0.004) , G_GAN: 0.638, G_L1: 0.353, D_real: 0.056, D_fake: 0.107, G_FM: 13.546

[Rank 0] (epoch: 118, iters: 60, time: 0.592, data: 0.004) , G_GAN: 0.488, G_L1: 0.331, D_real: 0.043, D_fake: 0.188, G_FM: 13.686

[Rank 0] (epoch: 119, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.599, G_L1: 0.366, D_real: 0.159, D_fake: 0.083, G_FM: 13.032

[Rank 0] (epoch: 120, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.604, G_L1: 0.327, D_real: 0.032, D_fake: 0.156, G_FM: 13.249

[Rank 0] (epoch: 120, iters: 120, time: 1.366, data: 0.004) , G_GAN: 0.467, G_L1: 0.304, D_real: 0.258, D_fake: 0.067, G_FM: 12.407

[Rank 0] (epoch: 121, iters: 100, time: 0.594, data: 0.229) , G_GAN: 0.564, G_L1: 0.334, D_real: 0.118, D_fake: 0.091, G_FM: 13.354

[Rank 0] (epoch: 122, iters: 80, time: 0.593, data: 0.004) , G_GAN: 0.648, G_L1: 0.327, D_real: 0.052, D_fake: 0.132, G_FM: 13.476

[Rank 0] (epoch: 123, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.466, G_L1: 0.342, D_real: 0.032, D_fake: 0.221, G_FM: 14.060

[Rank 0] (epoch: 124, iters: 40, time: 1.375, data: 0.004) , G_GAN: 0.586, G_L1: 0.325, D_real: 0.107, D_fake: 0.093, G_FM: 13.676

[Rank 0] (epoch: 125, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.599, G_L1: 0.338, D_real: 0.038, D_fake: 0.167, G_FM: 13.791

[Rank 0] (epoch: 125, iters: 120, time: 0.590, data: 0.004) , G_GAN: 0.615, G_L1: 0.345, D_real: 0.035, D_fake: 0.115, G_FM: 14.070

