================ Training Loss (Thu Mar  5 11:23:56 2026) ================
[Rank 0] (epoch: 2, iters: 160, time: 1.013, data: 0.004) , G_GAN: 0.974, G_L1: 0.491, G_delta_bg: 0.254, G_delta: 21.929, G_grad: 0.398, G_delta_grad: 0.387, G_lap: 0.750, G_ssim: 0.990, G_stats: 0.100, D_real: 0.017, D_fake: 0.013

[Rank 0] (epoch: 3, iters: 20, time: 0.366, data: 0.004) , G_GAN: 1.017, G_L1: 0.803, G_delta_bg: 0.235, G_delta: 14.519, G_grad: 0.452, G_delta_grad: 0.495, G_lap: 0.700, G_ssim: 1.151, G_stats: 0.123, D_real: 0.087, D_fake: 0.078

[Rank 0] (epoch: 3, iters: 120, time: 0.364, data: 0.004) , G_GAN: 1.009, G_L1: 0.715, G_delta_bg: 0.223, G_delta: 10.691, G_grad: 0.466, G_delta_grad: 0.497, G_lap: 0.740, G_ssim: 1.181, G_stats: 0.094, D_real: 0.013, D_fake: 0.013

[Rank 0] (epoch: 3, iters: 220, time: 0.355, data: 0.005) , G_GAN: 1.014, G_L1: 0.531, G_delta_bg: 0.252, G_delta: 24.136, G_grad: 0.364, G_delta_grad: 0.291, G_lap: 0.723, G_ssim: 1.036, G_stats: 0.011, D_real: 0.013, D_fake: 0.007

[Rank 0] (epoch: 4, iters: 80, time: 0.997, data: 0.004) , G_GAN: 0.954, G_L1: 0.680, G_delta_bg: 0.223, G_delta: 10.221, G_grad: 0.493, G_delta_grad: 0.465, G_lap: 0.780, G_ssim: 1.172, G_stats: 0.129, D_real: 0.010, D_fake: 0.012

[Rank 0] (epoch: 4, iters: 180, time: 0.354, data: 0.004) , G_GAN: 0.983, G_L1: 0.475, G_delta_bg: 0.251, G_delta: 20.091, G_grad: 0.405, G_delta_grad: 0.388, G_lap: 0.748, G_ssim: 0.954, G_stats: 0.034, D_real: 0.009, D_fake: 0.005

[Rank 0] (epoch: 5, iters: 40, time: 0.366, data: 0.005) , G_GAN: 1.026, G_L1: 0.488, G_delta_bg: 0.251, G_delta: 21.498, G_grad: 0.336, G_delta_grad: 0.355, G_lap: 0.667, G_ssim: 0.870, G_stats: 0.048, D_real: 0.010, D_fake: 0.009

[Rank 0] (epoch: 5, iters: 140, time: 0.360, data: 0.004) , G_GAN: 1.015, G_L1: 0.541, G_delta_bg: 0.251, G_delta: 22.382, G_grad: 0.382, G_delta_grad: 0.356, G_lap: 0.675, G_ssim: 0.912, G_stats: 0.013, D_real: 0.006, D_fake: 0.003

[Rank 0] (epoch: 5, iters: 240, time: 1.020, data: 0.005) , G_GAN: 0.917, G_L1: 0.861, G_delta_bg: 0.228, G_delta: 15.247, G_grad: 0.473, G_delta_grad: 0.560, G_lap: 0.752, G_ssim: 1.172, G_stats: 0.200, D_real: 0.010, D_fake: 0.009

[Rank 0] (epoch: 6, iters: 100, time: 0.362, data: 0.245) , G_GAN: 0.982, G_L1: 0.719, G_delta_bg: 0.224, G_delta: 10.775, G_grad: 0.454, G_delta_grad: 0.496, G_lap: 0.693, G_ssim: 1.040, G_stats: 0.201, D_real: 0.011, D_fake: 0.007

[Rank 0] (epoch: 6, iters: 200, time: 0.363, data: 0.005) , G_GAN: 1.006, G_L1: 0.471, G_delta_bg: 0.251, G_delta: 20.368, G_grad: 0.324, G_delta_grad: 0.315, G_lap: 0.653, G_ssim: 0.855, G_stats: 0.045, D_real: 0.006, D_fake: 0.005

[Rank 0] (epoch: 7, iters: 60, time: 0.386, data: 0.004) , G_GAN: 0.984, G_L1: 0.711, G_delta_bg: 0.231, G_delta: 12.400, G_grad: 0.493, G_delta_grad: 0.443, G_lap: 0.784, G_ssim: 1.118, G_stats: 0.153, D_real: 0.006, D_fake: 0.005

[Rank 0] (epoch: 7, iters: 160, time: 1.097, data: 0.004) , G_GAN: 0.997, G_L1: 0.441, G_delta_bg: 0.251, G_delta: 21.762, G_grad: 0.316, G_delta_grad: 0.278, G_lap: 0.657, G_ssim: 0.892, G_stats: 0.008, D_real: 0.016, D_fake: 0.016

