================ Training Loss (Fri Mar  6 11:15:43 2026) ================
[Rank 0] (epoch: 24, iters: 80, time: 1.163, data: 0.117) , G_GAN: 0.986, G_L1: 0.799, G_delta_bg: 0.244, G_delta: 10.738, G_grad: 0.711, G_delta_grad: 0.635, G_lap: 1.781, G_ssim: 1.389, G_stats: 0.366, D_real: 0.012, D_fake: 0.011

[Rank 0] (epoch: 24, iters: 180, time: 0.261, data: 0.126) , G_GAN: 1.035, G_L1: 1.237, G_delta_bg: 0.254, G_delta: 11.793, G_grad: 0.730, G_delta_grad: 0.661, G_lap: 8.243, G_ssim: 1.344, G_stats: 0.683, D_real: 0.005, D_fake: 0.004

[Rank 0] (epoch: 25, iters: 40, time: 0.264, data: 0.159) , G_GAN: 1.055, G_L1: 1.421, G_delta_bg: 0.254, G_delta: 13.789, G_grad: 0.696, G_delta_grad: 0.582, G_lap: 10.369, G_ssim: 1.348, G_stats: 0.766, D_real: 0.005, D_fake: 0.002

[Rank 0] (epoch: 25, iters: 140, time: 0.264, data: 0.158) , G_GAN: 1.012, G_L1: 0.537, G_delta_bg: 0.231, G_delta: 7.627, G_grad: 0.497, G_delta_grad: 0.547, G_lap: 1.094, G_ssim: 1.034, G_stats: 0.190, D_real: 0.006, D_fake: 0.002

[Rank 0] (epoch: 25, iters: 240, time: 0.894, data: 0.102) , G_GAN: 0.370, G_L1: 1.294, G_delta_bg: 0.254, G_delta: 11.905, G_grad: 0.544, G_delta_grad: 0.498, G_lap: 9.385, G_ssim: 1.312, G_stats: 0.726, D_real: 0.152, D_fake: 0.178

[Rank 0] (epoch: 26, iters: 100, time: 0.248, data: 0.163) , G_GAN: 0.433, G_L1: 0.534, G_delta_bg: 0.225, G_delta: 7.482, G_grad: 0.479, G_delta_grad: 0.522, G_lap: 1.003, G_ssim: 1.013, G_stats: 0.215, D_real: 0.076, D_fake: 0.205

[Rank 0] (epoch: 26, iters: 200, time: 0.264, data: 0.101) , G_GAN: 1.057, G_L1: 1.127, G_delta_bg: 0.253, G_delta: 10.995, G_grad: 0.600, G_delta_grad: 0.627, G_lap: 7.138, G_ssim: 1.085, G_stats: 0.643, D_real: 0.032, D_fake: 0.018

[Rank 0] (epoch: 27, iters: 60, time: 0.285, data: 0.107) , G_GAN: 0.983, G_L1: 0.531, G_delta_bg: 0.229, G_delta: 7.204, G_grad: 0.494, G_delta_grad: 0.536, G_lap: 1.128, G_ssim: 1.021, G_stats: 0.225, D_real: 0.008, D_fake: 0.008

[Rank 0] (epoch: 27, iters: 160, time: 0.893, data: 0.162) , G_GAN: 1.047, G_L1: 0.481, G_delta_bg: 0.224, G_delta: 6.433, G_grad: 0.495, G_delta_grad: 0.520, G_lap: 1.004, G_ssim: 0.984, G_stats: 0.210, D_real: 0.057, D_fake: 0.031

[Rank 0] (epoch: 28, iters: 20, time: 0.257, data: 0.152) , G_GAN: 0.988, G_L1: 0.503, G_delta_bg: 0.225, G_delta: 6.729, G_grad: 0.484, G_delta_grad: 0.490, G_lap: 0.993, G_ssim: 0.987, G_stats: 0.231, D_real: 0.011, D_fake: 0.007

[Rank 0] (epoch: 28, iters: 120, time: 0.262, data: 0.106) , G_GAN: 1.012, G_L1: 1.143, G_delta_bg: 0.253, G_delta: 10.626, G_grad: 0.773, G_delta_grad: 0.697, G_lap: 7.358, G_ssim: 1.193, G_stats: 0.666, D_real: 0.004, D_fake: 0.002

[Rank 0] (epoch: 28, iters: 220, time: 0.262, data: 0.104) , G_GAN: 0.993, G_L1: 1.368, G_delta_bg: 0.254, G_delta: 12.429, G_grad: 0.626, G_delta_grad: 0.569, G_lap: 9.455, G_ssim: 1.247, G_stats: 0.774, D_real: 0.003, D_fake: 0.002

[Rank 0] (epoch: 29, iters: 80, time: 0.876, data: 0.151) , G_GAN: 1.012, G_L1: 1.234, G_delta_bg: 0.254, G_delta: 11.417, G_grad: 0.631, G_delta_grad: 0.577, G_lap: 8.710, G_ssim: 1.317, G_stats: 0.691, D_real: 0.002, D_fake: 0.001

[Rank 0] (epoch: 29, iters: 180, time: 0.259, data: 0.169) , G_GAN: 1.030, G_L1: 0.598, G_delta_bg: 0.226, G_delta: 7.869, G_grad: 0.482, G_delta_grad: 0.506, G_lap: 1.053, G_ssim: 0.932, G_stats: 0.302, D_real: 0.003, D_fake: 0.005

[Rank 0] (epoch: 30, iters: 40, time: 0.248, data: 0.153) , G_GAN: 0.966, G_L1: 2.724, G_delta_bg: 0.255, G_delta: 24.087, G_grad: 0.316, G_delta_grad: 0.240, G_lap: 21.276, G_ssim: 2.497, G_stats: 0.903, D_real: 0.004, D_fake: 0.002

[Rank 0] (epoch: 30, iters: 140, time: 0.250, data: 0.101) , G_GAN: 1.045, G_L1: 2.826, G_delta_bg: 0.255, G_delta: 24.488, G_grad: 0.300, G_delta_grad: 0.223, G_lap: 21.229, G_ssim: 2.557, G_stats: 0.887, D_real: 0.033, D_fake: 0.035

[Rank 0] (epoch: 30, iters: 240, time: 0.920, data: 0.104) , G_GAN: 0.955, G_L1: 0.764, G_delta_bg: 0.221, G_delta: 10.220, G_grad: 0.511, G_delta_grad: 0.491, G_lap: 1.021, G_ssim: 1.035, G_stats: 0.309, D_real: 0.003, D_fake: 0.011

[Rank 0] (epoch: 31, iters: 100, time: 0.252, data: 0.106) , G_GAN: 1.098, G_L1: 0.634, G_delta_bg: 0.235, G_delta: 8.641, G_grad: 0.565, G_delta_grad: 0.609, G_lap: 1.296, G_ssim: 1.173, G_stats: 0.227, D_real: 0.011, D_fake: 0.009

[Rank 0] (epoch: 31, iters: 200, time: 0.271, data: 0.104) , G_GAN: 0.956, G_L1: 1.594, G_delta_bg: 0.254, G_delta: 14.509, G_grad: 0.822, G_delta_grad: 0.528, G_lap: 10.149, G_ssim: 1.482, G_stats: 0.868, D_real: 0.004, D_fake: 0.001

[Rank 0] (epoch: 32, iters: 60, time: 0.288, data: 0.168) , G_GAN: 1.058, G_L1: 0.444, G_delta_bg: 0.222, G_delta: 5.549, G_grad: 0.504, G_delta_grad: 0.487, G_lap: 1.036, G_ssim: 1.006, G_stats: 0.179, D_real: 0.012, D_fake: 0.006

[Rank 0] (epoch: 32, iters: 160, time: 0.965, data: 0.109) , G_GAN: 1.021, G_L1: 1.449, G_delta_bg: 0.254, G_delta: 13.438, G_grad: 0.636, G_delta_grad: 0.571, G_lap: 10.021, G_ssim: 1.374, G_stats: 0.796, D_real: 0.008, D_fake: 0.004

[Rank 0] (epoch: 33, iters: 20, time: 0.278, data: 0.106) , G_GAN: 1.009, G_L1: 1.332, G_delta_bg: 0.254, G_delta: 12.469, G_grad: 0.924, G_delta_grad: 0.641, G_lap: 7.981, G_ssim: 1.413, G_stats: 0.755, D_real: 0.003, D_fake: 0.003

[Rank 0] (epoch: 33, iters: 120, time: 0.398, data: 0.106) , G_GAN: 1.026, G_L1: 0.612, G_delta_bg: 0.230, G_delta: 8.484, G_grad: 0.509, G_delta_grad: 0.555, G_lap: 1.116, G_ssim: 1.004, G_stats: 0.255, D_real: 0.005, D_fake: 0.002

